,AGE,AGECL,EDCL,FAMSTRUCT,KIDS,MARRIED,OCCAT1,OCCAT2,RACE,LIFECL,LF,INDCAT,EXPENSHILO,BNKRUPLAST5,FORECLLAST5,ASSET,FIN,RETEQ,ANYPEN,BUS,HOMEEQ,CURRPEN,IRAKH,DEBT,LATE,LATE60,HPAYDAY,RENT,PAYEDU1,PAYEDU2,PAYEDU3,PAYEDU4,PAYEDU5,PAYEDU6,PAYEDU7,KNOWL,SAVRES1,SAVRES4,SAVRES6,SAVRES7,SAVRES8,WSAVED,INCOME,INCCAT,SSRETINC,WAGEINC,NETWORTH,EMERGBORR,EMERGSAV,EMERGPSTP,EMERGCUT,EMERGWORK
13883,34,1,4,4,1,1,1,2,4,3,1,2,3,0,0,1467880.0,37980,910.0,0,9900,789000,0,9100,599400,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,3,345891.78357,6,0.0,313464.42886,868480.0,0,1,0,0,0
13884,34,1,4,4,1,1,1,2,4,3,1,2,3,0,0,1676150.0,67150,1800.0,0,15000,938000,0,9000,619200,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,3,383723.69739,6,0.0,351296.34269,1056950.0,0,1,0,0,0
13885,68,5,4,3,0,2,1,3,1,5,1,2,3,0,0,394300.0,11300,20.0,0,0,275000,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,28103.707415,1,11890.03006,17294.589178,394300.0,0,1,0,0,0
13886,68,5,4,3,0,2,1,3,1,5,1,2,3,0,0,394300.0,11300,45.0,0,0,275000,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,32427.354709,2,11890.03006,19456.412826,394300.0,0,1,0,0,0
13887,68,5,4,3,0,2,1,3,1,5,1,2,3,0,0,394300.0,11300,95.0,0,0,275000,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,30265.531062,1,12970.941884,19456.412826,394300.0,0,1,0,0,0
13888,68,5,4,3,0,2,1,3,1,5,1,2,3,0,0,394300.0,11300,15.0,0,0,275000,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,30265.531062,1,14051.853707,17294.589178,394300.0,0,1,0,0,0
13889,68,5,4,3,0,2,1,3,1,5,1,2,3,0,0,394300.0,11300,15.0,0,0,275000,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,28103.707415,1,11890.03006,17294.589178,394300.0,0,1,0,0,0
13890,56,4,4,5,0,1,1,3,1,5,1,1,1,0,0,1248800.0,602800,336500.0,1,0,320000,0,39500,44000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,218344.18838,5,3567.009018,168622.24449,1204800.0,0,1,0,0,0
13891,56,4,4,5,0,1,1,3,1,5,1,1,1,0,0,1558500.0,907500,361100.0,1,0,320000,0,38500,42000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,218344.18838,5,3567.009018,168622.24449,1516500.0,0,1,0,0,0
13892,56,4,4,5,0,1,1,3,1,5,1,1,1,0,0,1235900.0,603500,309850.0,1,0,320000,0,37500,42000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,218344.18838,5,3567.009018,168622.24449,1193900.0,0,1,0,0,0
13893,56,4,4,5,0,1,1,3,1,5,1,1,1,0,0,1345200.0,695200,229100.0,1,0,320000,0,39500,45000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,217263.27655,5,3567.009018,168622.24449,1300200.0,0,1,0,0,0
13894,56,4,4,5,0,1,1,3,1,5,1,1,1,0,0,1395500.0,753500,445500.0,1,0,320000,0,38500,45000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,218344.18838,5,3567.009018,168622.24449,1350500.0,0,1,0,0,0
13895,58,4,4,5,0,1,2,1,4,5,1,2,3,0,0,26964000.0,13494000,490000.0,1,9150000,1800000,0,17000,9100,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,1502467.4349,6,0.0,149165.83166,26954900.0,0,1,0,0,0
13896,58,4,4,5,0,1,2,1,4,5,1,2,3,0,0,26964000.0,13494000,490000.0,1,9150000,1800000,0,17000,9100,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,1502467.4349,6,0.0,149165.83166,26954900.0,0,1,0,0,0
13897,58,4,4,5,0,1,2,1,4,5,1,2,3,0,0,26964000.0,13494000,490000.0,1,9150000,1800000,0,17000,9100,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,1502467.4349,6,0.0,149165.83166,26954900.0,0,1,0,0,0
13898,58,4,4,5,0,1,2,1,4,5,1,2,3,0,0,26964000.0,13494000,490000.0,1,9150000,1800000,0,17000,9100,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,1513276.5531,6,0.0,149165.83166,26954900.0,0,1,0,0,0
13899,58,4,4,5,0,1,2,1,4,5,1,2,3,0,0,26964000.0,13494000,490000.0,1,9150000,1800000,0,17000,9100,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,1502467.4349,6,0.0,149165.83166,26954900.0,0,1,0,0,0
13900,20,1,2,5,0,1,1,1,3,2,1,2,3,0,0,11.0,11,0.0,0,0,0,0,0,0,0,0,0,550.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,2,43236.472946,2,0.0,43236.472946,11.0,1,0,0,0,0
13901,20,1,2,5,0,1,1,1,3,2,1,2,3,0,0,181.0,181,0.0,0,0,0,0,0,0,0,0,0,550.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,2,43236.472946,2,0.0,43236.472946,181.0,1,0,0,0,0
13902,20,1,2,5,0,1,1,1,3,2,1,2,3,0,0,41.0,41,0.0,0,0,0,0,0,0,0,0,0,550.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,2,43236.472946,2,0.0,43236.472946,41.0,1,0,0,0,0
13903,20,1,2,5,0,1,1,1,3,2,1,2,3,0,0,471.0,471,0.0,0,0,0,0,0,0,0,0,0,550.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,2,43236.472946,2,0.0,43236.472946,471.0,1,0,0,0,0
13904,20,1,2,5,0,1,1,1,3,2,1,2,3,0,0,141.0,141,0.0,0,0,0,0,0,0,0,0,0,550.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,2,43236.472946,2,0.0,43236.472946,141.0,1,0,0,0,0
13905,25,1,3,4,2,1,1,3,2,3,1,2,3,0,0,19601.0,1,0.0,0,0,0,0,0,19600,1,1,0,600.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,3,107010.27054,4,0.0,102686.62325,1.0,0,0,1,0,0
13906,25,1,3,4,2,1,1,3,2,3,1,2,3,0,0,19601.0,1,0.0,0,0,0,0,0,19600,1,1,0,600.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,3,107010.27054,4,0.0,102686.62325,1.0,0,0,1,0,0
13907,25,1,3,4,2,1,1,3,2,3,1,2,3,0,0,19501.0,1,0.0,0,0,0,0,0,19610,1,1,0,600.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,3,107010.27054,4,0.0,102686.62325,-109.0,0,0,1,0,0
13908,25,1,3,4,2,1,1,3,2,3,1,2,3,0,0,19501.0,1,0.0,0,0,0,0,0,19600,1,1,0,600.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,3,108091.18236,4,0.0,102686.62325,-99.0,0,0,1,0,0
13909,25,1,3,4,2,1,1,3,2,3,1,2,3,0,0,19501.0,1,0.0,0,0,0,0,0,19600,1,1,0,600.0,0.0,0,0.0,0,0,0,0,5,0,0,0,1,0,3,107010.27054,4,0.0,102686.62325,-99.0,0,0,1,0,0
13910,75,6,4,5,0,1,3,4,1,6,0,4,3,0,0,36501000.0,29630000,1350000.0,1,4320000,2500000,0,1350000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,2432051.6032,6,216182.36473,0.0,36501000.0,0,1,0,0,0
13911,75,6,4,5,0,1,3,4,1,6,0,4,3,0,0,34901000.0,29630000,1350000.0,1,2720000,2500000,0,1350000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,2399624.2485,6,203211.42285,0.0,34901000.0,0,1,0,0,0
13912,75,6,4,5,0,1,3,4,1,6,0,4,3,0,0,35792000.0,29630000,1350000.0,1,3610000,2500000,0,1350000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,2421242.485,6,209696.89379,0.0,35792000.0,0,1,0,0,0
13913,75,6,4,5,0,1,3,4,1,6,0,4,3,0,0,39452000.0,29630000,1350000.0,1,7270000,2500000,0,1350000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,2367196.8938,6,211858.71743,0.0,39452000.0,0,1,0,0,0
13914,75,6,4,5,0,1,3,4,1,6,0,4,3,0,0,37483000.0,29630000,1350000.0,1,5300000,2500000,0,1350000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,2432051.6032,6,208615.98196,0.0,37483000.0,0,1,0,0,0
13915,28,1,2,2,0,2,1,1,3,1,1,1,1,0,0,17300.0,300,0.0,0,0,0,0,0,470,0,0,0,1000.0,0.0,0,0.0,0,0,0,0,4,0,0,0,1,0,2,42155.561122,2,0.0,42155.561122,16830.0,1,0,0,0,0
13916,28,1,2,2,0,2,1,1,3,1,1,1,1,0,0,17300.0,300,0.0,0,0,0,0,0,460,0,0,0,1000.0,0.0,0,0.0,0,0,0,0,4,0,0,0,1,0,2,42155.561122,2,0.0,42155.561122,16840.0,1,0,0,0,0
13917,28,1,2,2,0,2,1,1,3,1,1,1,1,0,0,17300.0,300,0.0,0,0,0,0,0,470,0,0,0,1000.0,0.0,0,0.0,0,0,0,0,4,0,0,0,1,0,2,42155.561122,2,0.0,42155.561122,16830.0,1,0,0,0,0
13918,28,1,2,2,0,2,1,1,3,1,1,1,1,0,0,17300.0,300,0.0,0,0,0,0,0,470,0,0,0,1100.0,0.0,0,0.0,0,0,0,0,4,0,0,0,1,0,2,42155.561122,2,0.0,42155.561122,16830.0,1,0,0,0,0
13919,28,1,2,2,0,2,1,1,3,1,1,1,1,0,0,17300.0,300,0.0,0,0,0,0,0,470,0,0,0,1000.0,0.0,0,0.0,0,0,0,0,4,0,0,0,1,0,2,42155.561122,2,0.0,42155.561122,16830.0,1,0,0,0,0
13920,59,4,2,1,1,2,3,4,1,6,0,4,1,0,0,15140.0,3140,0.0,0,0,0,0,0,4100,0,0,0,1200.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,30265.531062,1,15132.765531,0.0,11040.0,0,0,0,1,0
13921,59,4,2,1,1,2,3,4,1,6,0,4,1,0,0,15130.0,3130,0.0,0,0,0,0,0,2600,0,0,0,1100.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,30265.531062,1,15132.765531,0.0,12530.0,0,0,0,1,0
13922,59,4,2,1,1,2,3,4,1,6,0,4,1,0,0,16140.0,3140,0.0,0,0,0,0,0,1600,0,0,0,980.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,30265.531062,1,15132.765531,0.0,14540.0,0,0,0,1,0
13923,59,4,2,1,1,2,3,4,1,6,0,4,1,0,0,15130.0,3130,0.0,0,0,0,0,0,10000,0,0,0,1000.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,30265.531062,1,15132.765531,0.0,5130.0,0,0,0,1,0
13924,59,4,2,1,1,2,3,4,1,6,0,4,1,0,0,15130.0,3130,0.0,0,0,0,0,0,3600,0,0,0,710.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,30265.531062,1,15132.765531,0.0,11530.0,0,0,0,1,0
13925,63,4,2,3,0,2,2,3,2,5,1,2,1,0,0,82670.0,2670,0.0,1,0,80000,0,0,900,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0,1,23780.06012,1,6701.6533066,15132.765531,81770.0,0,0,0,0,0
13926,63,4,2,3,0,2,2,3,2,5,1,2,1,0,0,82670.0,2670,0.0,1,0,80000,0,0,900,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0,1,23780.06012,1,6701.6533066,15132.765531,81770.0,0,0,0,0,0
13927,63,4,2,3,0,2,2,3,2,5,1,2,1,0,0,82670.0,2670,0.0,1,0,80000,0,0,900,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0,1,23780.06012,1,6485.4709419,15132.765531,81770.0,0,0,0,0,0
13928,63,4,2,3,0,2,2,3,2,5,1,2,1,0,0,82670.0,2670,0.0,1,0,80000,0,0,900,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0,1,23780.06012,1,6701.6533066,15132.765531,81770.0,0,0,0,0,0
13929,63,4,2,3,0,2,2,3,2,5,1,2,1,0,0,82670.0,2670,0.0,1,0,80000,0,0,900,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0,1,23780.06012,1,6701.6533066,15132.765531,81770.0,0,0,0,0,0
13930,54,3,3,4,2,1,1,1,1,3,1,2,1,0,0,1618850.0,496850,0.0,0,9000,750000,0,310000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,168622.24449,5,0.0,129709.41884,1618850.0,0,0,0,0,1
13931,54,3,3,4,2,1,1,1,1,3,1,2,1,0,0,1439050.0,317050,0.0,0,9000,750000,0,137000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,168622.24449,5,0.0,129709.41884,1439050.0,0,0,0,0,1
13932,54,3,3,4,2,1,1,1,1,3,1,2,1,0,0,1462150.0,340150,0.0,0,9000,750000,0,151400,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,167541.33267,5,0.0,129709.41884,1462150.0,0,0,0,0,1
13933,54,3,3,4,2,1,1,1,1,3,1,2,1,0,0,1356450.0,234450,0.0,0,9000,750000,0,52100,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,168622.24449,5,0.0,129709.41884,1356450.0,0,0,0,0,1
13934,54,3,3,4,2,1,1,1,1,3,1,2,1,0,0,2249850.0,1127850,0.0,0,9000,750000,0,976000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,168622.24449,5,0.0,129709.41884,2249850.0,0,0,0,0,1
13935,76,6,4,5,0,1,2,1,1,5,1,2,1,0,0,49279500.0,5933000,2609800.0,1,42160000,900000,0,2600000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,1729.4589178,1,44965.931864,389128.25651,49279500.0,0,1,0,0,0
13936,76,6,4,5,0,1,2,1,1,5,1,2,1,0,0,49474500.0,6138000,2665400.0,1,42150000,900000,0,2600000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,1729.4589178,1,44965.931864,383723.69739,49474500.0,0,1,0,0,0
13937,76,6,4,5,0,1,2,1,1,5,1,2,1,0,0,50225500.0,6880000,2857500.0,1,42160000,900000,0,2600000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,1729.4589178,1,44965.931864,423717.43487,50225500.0,0,1,0,0,0
13938,76,6,4,5,0,1,2,1,1,5,1,2,1,0,0,49508500.0,6162000,2665400.0,1,42160000,900000,0,2600000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,1729.4589178,1,44965.931864,409665.58116,49508500.0,0,1,0,0,0
13939,76,6,4,5,0,1,2,1,1,5,1,2,1,0,0,50491500.0,7155000,2850000.0,1,42150000,900000,0,2600000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0,3,1729.4589178,1,44965.931864,389128.25651,50491500.0,0,1,0,0,0
13940,54,3,3,2,0,2,1,2,1,1,1,2,1,0,0,23800.0,15200,7500.0,1,0,0,0,0,28530,1,0,0,1300.0,0.0,0,0.0,0,0,0,0,7,1,0,0,0,0,1,81068.386774,3,0.0,81068.386774,-4730.0,0,0,0,0,0
13941,54,3,3,2,0,2,1,2,1,1,1,2,1,0,0,23900.0,15200,7500.0,1,0,0,0,0,28420,1,0,0,1200.0,0.0,0,0.0,0,0,0,0,7,1,0,0,0,0,1,81068.386774,3,0.0,81068.386774,-4520.0,0,0,0,0,0
13942,54,3,3,2,0,2,1,2,1,1,1,2,1,0,0,23800.0,15200,7500.0,1,0,0,0,0,28430,1,0,0,1300.0,0.0,0,0.0,0,0,0,0,7,1,0,0,0,0,1,81068.386774,3,0.0,81068.386774,-4630.0,0,0,0,0,0
13943,54,3,3,2,0,2,1,2,1,1,1,2,1,0,0,23800.0,15200,7500.0,1,0,0,0,0,28520,1,0,0,1300.0,0.0,0,0.0,0,0,0,0,7,1,0,0,0,0,1,81068.386774,3,0.0,81068.386774,-4720.0,0,0,0,0,0
13944,54,3,3,2,0,2,1,2,1,1,1,2,1,0,0,23900.0,15200,7500.0,1,0,0,0,0,28430,1,0,0,1300.0,0.0,0,0.0,0,0,0,0,7,1,0,0,0,0,1,81068.386774,3,0.0,81068.386774,-4530.0,0,0,0,0,0
13945,63,4,4,4,1,1,1,2,1,5,1,2,1,0,0,3915000.0,3176000,2143000.0,1,0,663000,0,1760000,37000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,309140.78156,6,0.0,145923.09619,3878000.0,0,0,0,0,1
13946,63,4,4,4,1,1,1,2,1,5,1,2,1,0,0,3916000.0,3176000,2143000.0,1,0,663000,0,1760000,37000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,310221.69339,6,0.0,145923.09619,3879000.0,0,0,0,0,1
13947,63,4,4,4,1,1,1,2,1,5,1,2,1,0,0,3915000.0,3176000,2143000.0,1,0,663000,0,1760000,37000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,309140.78156,6,0.0,145923.09619,3878000.0,0,0,0,0,1
13948,63,4,4,4,1,1,1,2,1,5,1,2,1,0,0,3915000.0,3176000,2143000.0,1,0,663000,0,1760000,37000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,310221.69339,6,0.0,145923.09619,3878000.0,0,0,0,0,1
13949,63,4,4,4,1,1,1,2,1,5,1,2,1,0,0,3916000.0,3176000,2143000.0,1,0,663000,0,1760000,37000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,309140.78156,6,0.0,145923.09619,3879000.0,0,0,0,0,1
13950,46,3,4,5,0,1,1,3,1,2,1,2,1,0,0,27900.0,3900,3600.0,1,0,0,0,0,455400,0,0,0,2100.0,0.0,220,0.0,0,0,0,0,8,0,0,0,1,0,1,123223.9479,4,0.0,122143.03607,-427500.0,0,0,0,0,0
13951,46,3,4,5,0,1,1,3,1,2,1,2,1,0,0,32480.0,5480,520.0,1,0,0,0,0,454600,0,0,0,1800.0,0.0,200,0.0,0,0,0,0,8,0,0,0,1,0,1,92958.416834,4,0.0,92958.416834,-422120.0,0,0,0,0,0
13952,46,3,4,5,0,1,1,3,1,2,1,2,1,0,0,31100.0,5100,3600.0,1,0,0,0,0,454600,0,0,0,2000.0,0.0,210,0.0,0,0,0,0,8,0,0,0,1,0,1,99443.887776,4,0.0,98362.975952,-423500.0,0,0,0,0,0
13953,46,3,4,5,0,1,1,3,1,2,1,2,1,0,0,34100.0,6100,580.0,1,0,0,0,0,439700,0,0,0,1700.0,0.0,210,0.0,0,0,0,0,8,0,0,0,1,0,1,101605.71142,4,0.0,101605.71142,-405600.0,0,0,0,0,0
13954,46,3,4,5,0,1,1,3,1,2,1,2,1,0,0,30100.0,4100,190.0,1,0,0,0,0,493600,0,0,0,2000.0,0.0,190,0.0,0,0,0,0,8,0,0,0,1,0,1,118900.3006,4,0.0,118900.3006,-463500.0,0,0,0,0,0
13955,58,4,4,5,0,1,2,1,1,5,1,1,1,0,0,120018000.0,6028000,558000.0,1,85560000,1920000,0,0,1050000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,8820240.481,6,0.0,51883.767535,118968000.0,0,1,0,0,0
13956,58,4,4,5,0,1,2,1,1,5,1,1,1,0,0,121663100.0,6368000,556000.0,1,85660000,1950000,0,0,1050000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,8809431.3627,6,0.0,51883.767535,120613100.0,0,1,0,0,0
13957,58,4,4,5,0,1,2,1,1,5,1,1,1,0,0,120188000.0,5806000,638000.0,1,85590000,1580000,0,0,985000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,9371505.511,6,0.0,51883.767535,119203000.0,0,1,0,0,0
13958,58,4,4,5,0,1,2,1,1,5,1,1,1,0,0,119170800.0,5206000,663000.0,1,85490000,1950000,0,0,1100000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,9371505.511,6,0.0,51883.767535,118070800.0,0,1,0,0,0
13959,58,4,4,5,0,1,2,1,1,5,1,1,1,0,0,121431700.0,6746000,663000.0,1,85350000,1880000,0,0,991000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,8809431.3627,6,0.0,51883.767535,120440700.0,0,1,0,0,0
13960,45,3,3,1,1,2,1,3,2,4,1,2,1,0,0,62000.0,57400,16500.0,1,0,0,0,0,0,0,0,0,1500.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,2,54045.591182,2,0.0,54045.591182,62000.0,0,1,0,0,0
13961,45,3,3,1,1,2,1,3,2,4,1,2,1,0,0,77700.0,73100,21600.0,1,0,0,0,0,0,0,0,0,1500.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,2,54045.591182,2,0.0,54045.591182,77700.0,0,1,0,0,0
13962,45,3,3,1,1,2,1,3,2,4,1,2,1,0,0,68600.0,64000,18600.0,1,0,0,0,0,0,0,0,0,1500.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,2,54045.591182,2,0.0,54045.591182,68600.0,0,1,0,0,0
13963,45,3,3,1,1,2,1,3,2,4,1,2,1,0,0,79400.0,74800,21900.0,1,0,0,0,0,0,0,0,0,1500.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,2,54045.591182,2,0.0,54045.591182,79400.0,0,1,0,0,0
13964,45,3,3,1,1,2,1,3,2,4,1,2,1,0,0,59600.0,55000,15900.0,1,0,0,0,0,0,0,0,0,1500.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,2,54045.591182,2,0.0,54045.591182,59600.0,0,1,0,0,0
13965,41,2,4,4,2,1,2,1,1,3,1,1,1,0,0,12030000.0,565000,0.0,1,10000000,400000,0,150000,925000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,602067.88577,6,0.0,384804.60922,11105000.0,0,0,0,0,1
13966,41,2,4,4,2,1,2,1,1,3,1,1,1,0,0,12030000.0,565000,0.0,1,10000000,400000,0,150000,925000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,605310.62124,6,0.0,389128.25651,11105000.0,0,0,0,0,1
13967,41,2,4,4,2,1,2,1,1,3,1,1,1,0,0,12030000.0,565000,0.0,1,10000000,400000,0,150000,925000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,573964.17836,6,0.0,357781.81363,11105000.0,0,0,0,0,1
13968,41,2,4,4,2,1,2,1,1,3,1,1,1,0,0,12030000.0,565000,0.0,1,10000000,400000,0,150000,925000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,583692.38477,6,0.0,367510.02004,11105000.0,0,0,0,0,1
13969,41,2,4,4,2,1,2,1,1,3,1,1,1,0,0,12030000.0,565000,0.0,1,10000000,400000,0,150000,925000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,3,551265.03006,6,0.0,335082.66533,11105000.0,0,0,0,0,1
13970,38,2,4,5,0,1,1,1,1,2,1,2,3,0,0,2018310.0,1887900,13000.0,1,0,0,0,0,26000,0,0,0,3200.0,140.0,0,0.0,0,0,0,0,7,0,1,0,0,0,3,370752.75551,6,0.0,176188.62725,1992310.0,0,1,0,0,0
13971,38,2,4,5,0,1,1,1,1,2,1,2,3,0,0,2021610.0,1889200,990.0,1,0,0,0,0,26000,0,0,0,3200.0,180.0,0,0.0,0,0,0,0,7,0,1,0,0,0,3,370752.75551,6,0.0,176188.62725,1995610.0,0,1,0,0,0
13972,38,2,4,5,0,1,1,1,1,2,1,2,3,0,0,2008300.0,1875900,0.0,0,0,0,0,0,26000,0,0,0,3200.0,120.0,0,0.0,0,0,0,0,7,0,1,0,0,0,3,370752.75551,6,0.0,176188.62725,1982300.0,0,1,0,0,0
13973,38,2,4,5,0,1,1,1,1,2,1,2,3,0,0,2008310.0,1875900,0.0,0,0,0,0,0,26000,0,0,0,3200.0,230.0,0,0.0,0,0,0,0,7,0,1,0,0,0,3,370752.75551,6,0.0,176188.62725,1982310.0,0,1,0,0,0
13974,38,2,4,5,0,1,1,1,1,2,1,2,3,0,0,2041300.0,1909900,12000.0,1,0,0,0,0,26000,0,0,0,3200.0,80.0,0,0.0,0,0,0,0,7,0,1,0,0,0,3,370752.75551,6,0.0,176188.62725,2015300.0,0,1,0,0,0
13975,68,5,4,3,0,2,3,4,5,6,0,4,1,0,0,237200.0,84800,8800.0,0,0,86000,0,8800,24000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,125385.77154,4,32427.354709,92958.416834,213200.0,0,1,0,0,0
13976,68,5,4,3,0,2,3,4,5,6,0,4,1,0,0,237300.0,84800,8800.0,0,0,86000,0,8800,24000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,125385.77154,4,32427.354709,92958.416834,213300.0,0,1,0,0,0
13977,68,5,4,3,0,2,3,4,5,6,0,4,1,0,0,237300.0,84800,8800.0,0,0,86000,0,8800,24000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,125385.77154,4,32427.354709,92958.416834,213300.0,0,1,0,0,0
13978,68,5,4,3,0,2,3,4,5,6,0,4,1,0,0,237100.0,84800,8800.0,0,0,86000,0,8800,24000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,124304.85972,4,32427.354709,92958.416834,213100.0,0,1,0,0,0
13979,68,5,4,3,0,2,3,4,5,6,0,4,1,0,0,237200.0,84800,8800.0,0,0,86000,0,8800,24000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,125385.77154,4,32427.354709,92958.416834,213200.0,0,1,0,0,0
13980,19,1,3,2,0,2,4,4,1,1,1,4,3,0,0,5650.0,150,0.0,0,0,0,0,0,33100,0,0,0,700.0,0.0,0,0.0,0,0,0,0,5,0,1,0,0,0,3,7674.4739479,1,0.0,6485.4709419,-27450.0,0,0,0,0,1
13981,19,1,3,2,0,2,4,4,1,1,1,4,3,0,0,5650.0,150,0.0,0,0,0,0,0,33000,0,0,0,700.0,0.0,0,0.0,0,0,0,0,5,0,1,0,0,0,3,7674.4739479,1,0.0,6485.4709419,-27350.0,0,0,0,0,1
